order_id,food_id,booking_time,id,quantity
FFB00351,food07,2023-04-03 23:05:29.815151,ID0082,3
FFB00270,food14,2023-04-22 18:53:21.815151,ID0038,3
FFB00243,food23,2023-04-01 09:45:53.815151,ID0015,2
FFB00365,food18,2023-04-18 06:57:06.815151,ID0048,1
FFB00041,food02,2023-03-25 17:44:48.815151,ID0056,2
FFB00008,food20,2023-04-10 09:38:57.815151,ID0015,1
FFB00398,food33,2023-04-20 19:48:13.815151,ID0001,4
FFB00437,food19,2023-03-25 07:50:37.815151,ID0077,2
FFB00146,food30,2023-04-14 11:52:50.815151,ID0019,5
FFB00062,food17,2023-04-09 21:10:59.815151,ID0076,5
FFB00021,food08,2023-04-12 01:41:00.815151,ID0038,4
FFB00454,food23,2023-03-27 08:21:08.815151,ID0040,5
FFB00302,food31,2023-04-03 04:36:07.815151,ID0011,2
FFB00100,food23,2023-04-08 04:58:01.815151,ID0003,2
FFB00025,food36,2023-04-03 14:53:13.815151,ID0016,1
FFB00266,food40,2023-04-10 00:20:20.815151,ID0035,3
FFB00497,food36,2023-04-21 05:43:56.815151,ID0053,2
FFB00047,food15,2023-04-18 20:43:24.815151,ID0064,2
FFB00435,food34,2023-04-15 16:02:04.815151,ID0055,1
FFB00413,food10,2023-04-10 15:26:36.815151,ID0064,2
FFB00194,food36,2023-03-31 18:56:08.815151,ID0041,5
FFB00206,food33,2023-03-29 00:07:59.815151,ID0017,3
FFB00425,food37,2023-04-01 19:19:11.815151,ID0034,5
FFB00469,food02,2023-04-21 22:21:20.815151,ID0077,3
FFB00297,food38,2023-03-26 06:01:12.815151,ID0085,3
FFB00017,food06,2023-04-10 07:15:14.815151,ID0043,4
FFB00119,food30,2023-03-30 16:34:20.815151,ID0080,3
FFB00444,food21,2023-03-28 22:04:35.815151,ID0039,3
FFB00019,food44,2023-03-31 14:30:23.815151,ID0060,3
FFB00446,food24,2023-03-28 18:59:06.815151,ID0017,2
FFB00025,food06,2023-04-14 18:06:29.815151,ID0090,5
FFB00426,food18,2023-04-02 06:09:25.815151,ID0038,4
FFB00302,food37,2023-04-10 02:10:45.815151,ID0098,5
FFB00216,food35,2023-04-24 03:33:14.815151,ID0058,3
FFB00291,food19,2023-04-04 02:21:58.815151,ID0013,2
FFB00342,food42,2023-04-02 01:25:54.815151,ID0062,2
FFB00391,food34,2023-04-01 11:53:13.815151,ID0048,5
FFB00054,food36,2023-04-10 09:22:11.815151,ID0032,2
FFB00163,food39,2023-04-03 10:04:33.815151,ID0096,3
FFB00487,food34,2023-04-21 15:32:34.815151,ID0099,2
FFB00064,food15,2023-04-19 04:48:40.815151,ID0069,2
FFB00098,food35,2023-04-21 06:17:49.815151,ID0085,3
FFB00024,food21,2023-03-26 05:40:32.815151,ID0018,4
FFB00039,food18,2023-04-21 13:01:09.815151,ID0097,4
FFB00487,food35,2023-04-04 14:27:32.815151,ID0026,3
FFB00014,food23,2023-04-08 15:27:19.815151,ID0069,5
FFB00443,food07,2023-04-13 18:18:31.815151,ID0009,1
FFB00344,food26,2023-03-25 11:57:04.815151,ID0048,1
FFB00270,food34,2023-04-04 18:03:43.815151,ID0055,1
FFB00178,food21,2023-04-07 03:45:26.815151,ID0043,5
FFB00040,food44,2023-03-28 00:19:28.815151,ID0080,1
FFB00057,food12,2023-04-06 03:48:42.815151,ID0033,5
FFB00316,food24,2023-04-17 10:48:21.815151,ID0057,3
FFB00152,food29,2023-04-01 00:14:14.815151,ID0044,5
FFB00109,food42,2023-03-27 15:58:14.815151,ID0007,1
FFB00032,food39,2023-04-08 23:51:57.815151,ID0054,5
FFB00413,food18,2023-04-03 08:39:40.815151,ID0099,4
FFB00068,food21,2023-03-31 01:54:10.815151,ID0065,4
FFB00071,food26,2023-03-29 18:46:54.815151,ID0088,2
FFB00208,food36,2023-04-14 18:08:33.815151,ID0049,2
FFB00015,food19,2023-03-29 18:04:03.815151,ID0007,5
FFB00054,food05,2023-04-11 13:39:04.815151,ID0081,2
FFB00164,food04,2023-04-07 03:56:48.815151,ID0012,5
FFB00427,food07,2023-04-05 13:42:03.815151,ID0079,2
FFB00245,food26,2023-04-13 04:49:52.815151,ID0022,1
FFB00131,food05,2023-03-29 00:54:58.815151,ID0007,3
FFB00131,food25,2023-03-24 20:24:39.815151,ID0062,5
FFB00244,food07,2023-04-03 12:05:00.815151,ID0083,1
FFB00339,food45,2023-04-12 20:50:32.815151,ID0019,2
FFB00074,food16,2023-03-27 18:02:49.815151,ID0029,5
FFB00275,food23,2023-04-22 03:56:41.815151,ID0074,4
FFB00003,food40,2023-04-14 18:48:14.815151,ID0089,5
FFB00032,food37,2023-04-20 21:34:09.815151,ID0056,4
FFB00457,food29,2023-03-29 21:53:39.815151,ID0083,1
FFB00386,food32,2023-03-30 22:44:48.815151,ID0057,4
FFB00312,food05,2023-04-14 08:55:54.815151,ID0097,1
FFB00010,food04,2023-04-03 16:03:54.815151,ID0008,5
FFB00404,food22,2023-03-31 14:20:47.815151,ID0074,4
FFB00113,food45,2023-03-25 19:39:36.815151,ID0021,2
FFB00171,food25,2023-03-26 14:12:12.815151,ID0003,2
FFB00252,food08,2023-04-10 16:47:05.815151,ID0090,5
FFB00218,food45,2023-03-31 12:40:14.815151,ID0040,5
FFB00040,food01,2023-04-18 02:17:41.815151,ID0062,4
FFB00102,food21,2023-03-28 21:00:45.815151,ID0028,2
FFB00227,food42,2023-03-29 05:15:20.815151,ID0056,3
FFB00482,food01,2023-04-17 09:55:07.815151,ID0055,2
FFB00308,food10,2023-03-30 03:03:55.815151,ID0061,1
FFB00443,food22,2023-03-29 02:30:19.815151,ID0098,2
FFB00156,food40,2023-04-14 07:35:53.815151,ID0099,1
FFB00239,food10,2023-04-22 21:54:58.815151,ID0097,4
FFB00300,food26,2023-04-16 18:33:32.815151,ID0068,2
FFB00397,food31,2023-04-04 22:24:37.815151,ID0030,5
FFB00128,food06,2023-04-17 11:31:49.815151,ID0085,5
FFB00368,food07,2023-03-26 11:17:17.815151,ID0057,1
FFB00378,food22,2023-04-14 02:19:03.815151,ID0091,2
FFB00196,food25,2023-04-06 04:02:35.815151,ID0031,2
FFB00475,food04,2023-03-26 15:08:29.815151,ID0032,1
FFB00140,food23,2023-04-19 17:32:19.815151,ID0081,1
FFB00357,food21,2023-04-13 00:02:53.815151,ID0021,5
FFB00469,food26,2023-03-27 04:21:52.815151,ID0076,2
FFB00388,food19,2023-04-01 06:47:36.815151,ID0053,3
FFB00330,food41,2023-04-07 08:31:20.815151,ID0082,2
FFB00425,food11,2023-03-26 01:56:58.815151,ID0046,3
FFB00246,food06,2023-04-23 20:42:52.815151,ID0037,1
FFB00066,food32,2023-04-04 14:07:50.815151,ID0081,1
FFB00312,food18,2023-04-22 11:45:05.815151,ID0099,5
FFB00073,food05,2023-04-05 15:15:36.815151,ID0002,1
FFB00465,food19,2023-04-01 00:05:49.815151,ID0099,3
FFB00250,food28,2023-04-02 16:33:22.815151,ID0075,5
FFB00214,food25,2023-04-19 17:32:58.815151,ID0095,2
FFB00290,food24,2023-04-11 09:38:08.815151,ID0091,1
FFB00314,food34,2023-04-02 14:52:19.815151,ID0015,5
FFB00049,food29,2023-04-22 10:43:54.815151,ID0071,2
FFB00268,food30,2023-03-27 09:18:37.815151,ID0006,4
FFB00121,food06,2023-04-14 01:01:31.815151,ID0052,4
FFB00134,food21,2023-03-27 02:01:55.815151,ID0047,4
FFB00360,food07,2023-04-06 14:54:29.815151,ID0053,4
FFB00340,food45,2023-03-26 20:35:18.815151,ID0096,1
FFB00480,food10,2023-04-20 17:52:25.815151,ID0003,4
FFB00292,food23,2023-04-08 22:59:02.815151,ID0044,2
FFB00008,food01,2023-04-12 12:30:33.815151,ID0091,4
FFB00234,food05,2023-03-26 18:46:41.815151,ID0013,5
FFB00145,food31,2023-03-28 21:06:04.815151,ID0094,4
FFB00390,food08,2023-03-28 00:42:45.815151,ID0001,2
FFB00018,food09,2023-04-22 18:19:07.815151,ID0014,2
FFB00396,food22,2023-04-11 07:15:55.815151,ID0023,4
FFB00406,food32,2023-03-25 09:30:17.815151,ID0050,3
FFB00132,food39,2023-03-26 03:10:08.815151,ID0053,4
FFB00239,food23,2023-04-19 10:53:27.815151,ID0054,3
FFB00239,food06,2023-04-22 10:37:13.815151,ID0049,5
FFB00008,food07,2023-04-21 23:43:20.815151,ID0083,2
FFB00364,food26,2023-04-22 07:16:16.815151,ID0030,1
FFB00104,food16,2023-04-01 09:00:08.815151,ID0049,1
FFB00053,food11,2023-03-28 10:28:37.815151,ID0003,3
FFB00235,food11,2023-04-05 16:50:24.815151,ID0100,1
FFB00082,food06,2023-04-18 16:36:02.815151,ID0041,1
FFB00282,food14,2023-03-27 01:48:00.815151,ID0097,4
FFB00187,food29,2023-04-03 20:00:27.815151,ID0043,5
FFB00404,food25,2023-04-17 20:39:11.815151,ID0062,5
FFB00148,food36,2023-04-07 12:52:46.815151,ID0027,4
FFB00251,food09,2023-04-13 15:10:35.815151,ID0006,1
FFB00125,food02,2023-04-18 12:04:43.815151,ID0089,4
FFB00016,food08,2023-03-27 06:50:40.815151,ID0095,4
FFB00039,food31,2023-03-29 21:57:28.815151,ID0078,3
FFB00152,food43,2023-04-14 12:43:20.815151,ID0050,3
FFB00222,food24,2023-04-07 12:31:37.815151,ID0064,2
FFB00151,food10,2023-04-21 04:47:44.815151,ID0086,1
FFB00176,food42,2023-04-11 10:05:25.815151,ID0013,3
FFB00168,food14,2023-03-24 15:15:32.815151,ID0044,2
FFB00171,food10,2023-03-25 19:31:24.815151,ID0055,5
FFB00236,food03,2023-04-07 20:19:07.815151,ID0010,4
FFB00334,food44,2023-03-31 08:03:34.815151,ID0095,3
FFB00113,food12,2023-04-16 02:19:47.815151,ID0009,5
FFB00431,food19,2023-04-16 10:36:00.815151,ID0081,3
FFB00099,food14,2023-03-26 12:37:02.815151,ID0084,2
FFB00336,food08,2023-03-25 20:09:30.815151,ID0048,1
FFB00480,food41,2023-03-29 02:01:02.815151,ID0073,3
FFB00335,food06,2023-03-26 23:38:35.815151,ID0033,1
FFB00076,food04,2023-04-08 03:41:45.815151,ID0056,5
FFB00351,food18,2023-04-24 07:28:02.815151,ID0054,5
FFB00216,food02,2023-04-05 01:40:18.815151,ID0049,3
FFB00261,food07,2023-03-27 18:09:33.815151,ID0060,4
FFB00263,food15,2023-04-14 17:40:09.815151,ID0023,5
FFB00121,food38,2023-04-12 22:40:43.815151,ID0039,5
FFB00336,food12,2023-04-23 03:06:42.815151,ID0048,4
FFB00449,food11,2023-04-07 03:07:17.815151,ID0051,4
FFB00103,food14,2023-03-30 21:36:03.815151,ID0044,1
FFB00326,food32,2023-04-12 09:24:39.815151,ID0055,1
FFB00052,food23,2023-04-21 18:06:38.815151,ID0046,1
FFB00135,food04,2023-04-11 00:42:10.828903,ID0085,4
FFB00334,food32,2023-04-04 01:13:01.828903,ID0054,5
FFB00413,food11,2023-04-04 23:15:51.828903,ID0019,3
FFB00160,food42,2023-04-16 05:25:56.828903,ID0036,4
FFB00387,food37,2023-04-11 02:31:42.828903,ID0023,4
FFB00408,food36,2023-03-30 16:14:54.828903,ID0041,3
FFB00361,food15,2023-03-25 15:22:54.828903,ID0019,1
FFB00208,food31,2023-03-28 02:30:46.828903,ID0014,5
FFB00283,food13,2023-04-17 04:37:51.828903,ID0043,4
FFB00406,food41,2023-04-07 00:54:05.828903,ID0069,5
FFB00373,food38,2023-04-13 13:48:58.828903,ID0062,4
FFB00333,food43,2023-03-30 02:32:02.828903,ID0050,1
FFB00030,food43,2023-04-07 22:36:22.828903,ID0032,3
FFB00401,food02,2023-03-31 22:58:26.828903,ID0030,1
FFB00417,food36,2023-03-31 19:52:44.828903,ID0090,1
FFB00316,food35,2023-04-21 08:43:02.828903,ID0079,3
FFB00122,food12,2023-04-12 02:29:17.828903,ID0080,5
FFB00397,food34,2023-04-19 13:38:29.828903,ID0098,1
FFB00202,food10,2023-04-16 21:24:31.828903,ID0054,4
FFB00320,food17,2023-03-27 08:52:43.828903,ID0017,4
FFB00041,food41,2023-03-28 07:38:59.828903,ID0061,1
FFB00299,food32,2023-04-14 01:08:31.828903,ID0004,2
FFB00257,food32,2023-04-08 02:31:17.828903,ID0033,3
FFB00434,food10,2023-04-14 05:47:39.828903,ID0083,1
FFB00416,food41,2023-04-18 01:56:38.828903,ID0056,4
FFB00448,food13,2023-04-01 17:47:51.828903,ID0065,3
FFB00102,food36,2023-04-02 08:50:34.828903,ID0086,5
FFB00369,food45,2023-03-31 12:29:04.828903,ID0095,1
FFB00468,food31,2023-04-13 20:09:34.828903,ID0062,3
FFB00163,food13,2023-04-03 21:38:38.828903,ID0091,1
FFB00282,food40,2023-04-03 09:30:00.828903,ID0059,4
FFB00094,food19,2023-04-11 13:56:33.828903,ID0037,3
FFB00314,food29,2023-04-18 12:22:24.828903,ID0092,4
FFB00499,food29,2023-04-06 21:14:55.828903,ID0018,1
FFB00301,food19,2023-04-02 01:27:04.828903,ID0070,2
FFB00175,food25,2023-03-27 02:06:43.828903,ID0035,1
FFB00435,food41,2023-03-29 01:08:34.828903,ID0075,1
FFB00366,food20,2023-03-31 04:14:00.828903,ID0007,2
FFB00281,food12,2023-04-12 12:51:43.828903,ID0086,2
FFB00470,food35,2023-04-16 11:29:57.828903,ID0066,3
FFB00415,food31,2023-04-20 07:02:38.828903,ID0036,5
FFB00457,food37,2023-04-11 05:55:01.828903,ID0061,2
FFB00435,food36,2023-04-23 06:44:06.828903,ID0025,1
FFB00473,food10,2023-04-24 09:49:18.828903,ID0032,5
FFB00113,food38,2023-03-30 18:45:54.828903,ID0047,3
FFB00024,food15,2023-03-26 08:18:04.828903,ID0075,1
FFB00263,food21,2023-04-01 17:52:49.828903,ID0040,2
FFB00262,food20,2023-04-10 10:32:24.828903,ID0084,1
FFB00485,food36,2023-04-18 01:09:27.828903,ID0011,1
FFB00386,food44,2023-04-04 18:30:34.828903,ID0081,4
FFB00416,food44,2023-04-14 18:48:52.828903,ID0037,5
FFB00269,food26,2023-04-21 23:21:55.828903,ID0087,2
FFB00153,food43,2023-04-04 04:30:18.828903,ID0090,3
FFB00428,food33,2023-04-10 19:38:17.828903,ID0005,4
FFB00049,food23,2023-04-19 08:22:43.828903,ID0054,2
FFB00039,food38,2023-03-28 05:06:13.828903,ID0012,4
FFB00325,food12,2023-04-10 07:10:57.828903,ID0078,5
FFB00378,food22,2023-04-14 22:34:37.828903,ID0064,2
FFB00194,food25,2023-04-21 09:35:18.828903,ID0089,4
FFB00186,food23,2023-04-18 17:50:45.828903,ID0081,3
FFB00121,food11,2023-03-31 06:44:11.828903,ID0047,1
FFB00300,food03,2023-04-18 05:10:55.828903,ID0049,4
FFB00217,food06,2023-04-02 05:14:53.828903,ID0055,4
FFB00376,food18,2023-04-02 23:22:16.828903,ID0011,4
FFB00181,food01,2023-04-24 08:20:38.828903,ID0089,2
FFB00041,food34,2023-04-02 13:08:50.828903,ID0062,4
FFB00342,food05,2023-04-09 12:08:25.828903,ID0020,4
FFB00318,food03,2023-04-20 23:01:32.828903,ID0085,5
FFB00450,food12,2023-04-16 05:56:06.828903,ID0077,1
FFB00435,food42,2023-03-24 12:38:31.828903,ID0044,5
FFB00370,food30,2023-04-19 03:06:44.828903,ID0020,3
FFB00382,food16,2023-04-23 13:10:56.828903,ID0094,2
FFB00210,food35,2023-04-07 10:20:04.828903,ID0087,5
FFB00188,food06,2023-04-24 09:40:20.828903,ID0084,4
FFB00421,food21,2023-03-28 21:21:38.831379,ID0098,2
FFB00242,food19,2023-04-22 20:05:49.831379,ID0085,2
FFB00256,food18,2023-04-15 16:53:23.831379,ID0048,3
FFB00065,food36,2023-04-13 04:11:59.831379,ID0098,3
FFB00106,food12,2023-04-04 04:59:31.831379,ID0082,4
FFB00228,food30,2023-04-09 11:01:30.831379,ID0013,5
FFB00362,food09,2023-04-07 17:57:16.831379,ID0020,2
FFB00225,food36,2023-04-05 00:56:09.831379,ID0027,2
FFB00115,food15,2023-04-07 06:53:05.831379,ID0024,1
FFB00070,food21,2023-04-13 22:21:34.831379,ID0072,3
FFB00043,food13,2023-04-07 13:35:14.831379,ID0091,2
FFB00476,food24,2023-03-30 09:34:03.831379,ID0031,4
FFB00307,food29,2023-04-16 02:23:51.831379,ID0046,3
FFB00275,food23,2023-03-28 22:49:32.831379,ID0057,2
FFB00325,food21,2023-03-30 21:03:47.831379,ID0038,1
FFB00415,food13,2023-04-14 13:58:03.831379,ID0066,5
FFB00339,food36,2023-04-22 07:41:38.831379,ID0047,1
FFB00457,food31,2023-03-24 19:38:25.831379,ID0004,3
FFB00207,food04,2023-04-13 09:57:02.831379,ID0047,4
FFB00176,food42,2023-04-02 07:27:39.831379,ID0088,3
FFB00124,food02,2023-04-21 04:56:27.831379,ID0032,1
FFB00445,food42,2023-04-16 19:24:02.831379,ID0052,3
FFB00235,food17,2023-03-29 01:56:32.831379,ID0061,2
FFB00160,food01,2023-04-07 13:28:19.831379,ID0046,2
FFB00084,food01,2023-04-11 06:22:59.831379,ID0075,2
FFB00441,food05,2023-04-17 03:17:09.831379,ID0057,2
FFB00441,food34,2023-04-22 19:09:49.831379,ID0046,5
FFB00395,food35,2023-04-24 02:47:53.831379,ID0078,1
FFB00077,food42,2023-04-02 06:08:23.831379,ID0047,1
FFB00130,food34,2023-03-26 21:59:39.831379,ID0029,2
FFB00133,food12,2023-04-16 19:18:34.831379,ID0079,1
FFB00269,food20,2023-03-30 07:22:33.831379,ID0060,1
FFB00256,food18,2023-03-28 12:34:06.831379,ID0036,3
FFB00107,food31,2023-03-29 18:08:46.831379,ID0004,2
FFB00137,food04,2023-04-07 13:57:10.831379,ID0080,2
FFB00349,food35,2023-04-09 17:07:43.831379,ID0045,1
FFB00353,food11,2023-04-07 10:15:05.831379,ID0032,5
FFB00365,food29,2023-04-06 01:53:03.831379,ID0026,2
FFB00238,food35,2023-04-01 03:46:13.831379,ID0028,2
FFB00447,food16,2023-04-18 14:54:18.831379,ID0031,1
FFB00341,food01,2023-03-28 10:40:56.831379,ID0020,4
FFB00170,food37,2023-04-13 01:53:39.831379,ID0050,5
FFB00022,food16,2023-04-20 20:22:11.831379,ID0065,2
FFB00331,food38,2023-04-23 04:58:02.831379,ID0089,4
FFB00318,food07,2023-04-18 18:04:04.831379,ID0046,5
FFB00055,food42,2023-04-22 06:18:51.831379,ID0003,5
FFB00340,food01,2023-03-26 20:45:35.831379,ID0097,3
FFB00449,food05,2023-03-25 15:17:39.831379,ID0019,1
FFB00212,food34,2023-04-04 22:08:26.831379,ID0004,5
FFB00022,food43,2023-04-07 03:39:02.831379,ID0005,3
FFB00487,food21,2023-04-04 23:56:11.831379,ID0065,1
FFB00157,food17,2023-04-16 15:33:46.831379,ID0048,5
FFB00011,food14,2023-03-28 05:59:10.831379,ID0093,1
FFB00427,food18,2023-03-31 06:04:45.831379,ID0018,1
FFB00440,food30,2023-03-31 21:20:57.831379,ID0064,4
FFB00052,food33,2023-04-11 08:30:32.831379,ID0024,2
FFB00208,food07,2023-04-22 13:47:46.831379,ID0071,3
FFB00064,food18,2023-03-25 12:43:51.831379,ID0043,5
FFB00023,food43,2023-03-28 14:18:45.831379,ID0084,5
FFB00368,food18,2023-04-02 07:41:11.831379,ID0062,1
FFB00150,food21,2023-04-12 14:24:58.831379,ID0002,5
FFB00351,food16,2023-03-29 05:41:33.831379,ID0078,1
FFB00119,food35,2023-04-02 04:42:35.831379,ID0011,4
FFB00079,food14,2023-04-03 11:36:01.831379,ID0087,5
FFB00298,food32,2023-04-20 00:42:52.831379,ID0092,1
FFB00448,food23,2023-04-14 02:42:25.831379,ID0055,2
FFB00399,food31,2023-04-21 03:50:51.831379,ID0068,4
FFB00203,food20,2023-04-13 23:30:11.831379,ID0089,3
FFB00216,food26,2023-04-23 07:37:38.831379,ID0050,5
FFB00271,food37,2023-03-29 18:34:25.831379,ID0085,1
FFB00229,food10,2023-04-06 16:31:14.831379,ID0007,3
FFB00108,food32,2023-04-06 21:23:18.831379,ID0087,3
FFB00179,food12,2023-04-08 21:56:05.831379,ID0089,2
FFB00224,food30,2023-04-17 11:24:34.831379,ID0022,2
FFB00086,food11,2023-04-13 18:47:58.831379,ID0035,1
FFB00340,food03,2023-04-08 04:12:52.831379,ID0075,3
FFB00453,food09,2023-04-04 22:39:59.831379,ID0080,4
FFB00294,food09,2023-04-02 23:42:09.831379,ID0066,3
FFB00314,food17,2023-04-22 23:27:43.831379,ID0097,4
FFB00411,food38,2023-04-18 18:15:54.831379,ID0068,2
FFB00460,food19,2023-03-29 16:50:15.831379,ID0054,4
FFB00459,food45,2023-04-03 07:17:36.831379,ID0076,4
FFB00138,food33,2023-04-17 02:07:34.831379,ID0032,3
FFB00340,food03,2023-04-22 00:56:45.831379,ID0036,5
FFB00319,food24,2023-04-08 20:30:43.831379,ID0058,1
FFB00267,food41,2023-04-11 23:03:07.831379,ID0096,3
FFB00058,food14,2023-04-11 03:09:02.831379,ID0040,2
FFB00458,food14,2023-04-08 14:58:43.831379,ID0068,3
FFB00144,food06,2023-03-27 22:53:55.831379,ID0083,2
FFB00439,food26,2023-03-31 20:56:39.831379,ID0013,1
FFB00303,food17,2023-04-02 11:13:54.831379,ID0015,2
FFB00079,food43,2023-04-21 12:29:42.831379,ID0015,1
FFB00366,food07,2023-04-16 10:31:12.831379,ID0066,5
FFB00222,food03,2023-04-05 19:52:57.831379,ID0031,4
FFB00474,food16,2023-04-14 05:19:32.831379,ID0085,4
FFB00377,food03,2023-04-12 06:22:11.831379,ID0072,2
FFB00311,food13,2023-04-10 18:07:42.831379,ID0074,2
FFB00041,food24,2023-04-07 12:43:17.831379,ID0076,4
FFB00144,food21,2023-04-15 10:37:20.831379,ID0035,1
FFB00399,food25,2023-04-09 14:57:54.831379,ID0002,2
FFB00325,food22,2023-04-23 19:09:59.831379,ID0098,1
FFB00334,food40,2023-04-24 06:57:40.831379,ID0042,2
FFB00026,food35,2023-04-07 08:10:58.831379,ID0066,3
FFB00166,food27,2023-04-20 22:59:26.831379,ID0011,1
FFB00258,food34,2023-04-18 23:20:29.831379,ID0028,3
FFB00274,food36,2023-04-17 19:17:03.831379,ID0014,4
FFB00302,food27,2023-03-27 07:01:57.831379,ID0069,5
FFB00128,food01,2023-04-20 14:02:18.831379,ID0093,3
FFB00106,food27,2023-03-31 16:47:29.831379,ID0084,5
FFB00064,food40,2023-04-24 08:19:44.831379,ID0024,1
FFB00219,food02,2023-04-03 13:33:01.831379,ID0023,1
FFB00186,food40,2023-03-26 12:33:55.831379,ID0096,2
FFB00096,food35,2023-03-29 16:01:57.831379,ID0084,4
FFB00131,food12,2023-03-29 21:09:10.831379,ID0068,1
FFB00192,food06,2023-03-26 20:00:15.831379,ID0078,3
FFB00191,food18,2023-04-16 01:25:47.831379,ID0007,2
FFB00142,food16,2023-03-24 11:35:36.831379,ID0030,2
FFB00323,food31,2023-03-30 04:24:04.831379,ID0083,3
FFB00309,food30,2023-04-04 03:22:34.831379,ID0017,1
FFB00417,food26,2023-04-02 16:31:15.831379,ID0007,3
FFB00387,food13,2023-04-17 05:02:03.831379,ID0011,2
FFB00100,food17,2023-04-18 00:18:32.831379,ID0032,3
FFB00320,food33,2023-03-26 08:18:06.831379,ID0041,1
FFB00329,food28,2023-04-08 22:15:43.831379,ID0065,2
FFB00268,food14,2023-04-02 06:59:05.831379,ID0064,3
FFB00073,food08,2023-04-05 17:08:20.831379,ID0061,5
FFB00106,food35,2023-04-18 11:48:51.831379,ID0049,5
FFB00459,food23,2023-04-18 14:35:45.831379,ID0001,1
FFB00006,food06,2023-04-24 06:05:32.831379,ID0094,3
FFB00298,food38,2023-03-28 09:33:52.831379,ID0013,4
FFB00191,food39,2023-04-10 04:09:29.831379,ID0056,1
FFB00372,food44,2023-04-12 18:53:28.831379,ID0066,2
FFB00186,food35,2023-04-03 06:09:33.831379,ID0075,4
FFB00014,food37,2023-03-29 10:44:18.831379,ID0037,1
FFB00348,food33,2023-04-14 18:44:14.831379,ID0005,5
FFB00223,food01,2023-04-07 03:36:16.831379,ID0040,3
FFB00300,food19,2023-04-03 21:52:59.831379,ID0090,5
FFB00446,food34,2023-03-29 16:46:16.831379,ID0037,1
FFB00051,food25,2023-03-29 19:13:52.831379,ID0095,2
FFB00258,food15,2023-04-23 23:15:38.831379,ID0064,4
FFB00499,food34,2023-04-17 08:51:21.831379,ID0011,1
FFB00456,food31,2023-04-14 09:53:03.831379,ID0023,2
FFB00218,food40,2023-04-22 02:07:45.831379,ID0062,3
FFB00034,food03,2023-04-12 12:27:19.831379,ID0016,2
FFB00126,food43,2023-04-13 20:24:45.831379,ID0080,4
FFB00414,food35,2023-04-03 22:12:25.831379,ID0083,4
FFB00291,food02,2023-03-30 05:07:37.831379,ID0061,2
FFB00293,food14,2023-03-25 23:32:33.831379,ID0075,1
FFB00193,food27,2023-04-04 14:47:53.831379,ID0092,1
FFB00473,food15,2023-04-12 02:03:18.831379,ID0085,5
FFB00075,food26,2023-04-12 02:50:39.831379,ID0029,4
FFB00203,food45,2023-04-11 17:52:44.831379,ID0077,3
FFB00430,food35,2023-04-18 13:54:30.831379,ID0051,5
FFB00490,food39,2023-04-24 05:33:15.831379,ID0071,5
FFB00397,food20,2023-04-08 20:53:52.831379,ID0094,5
FFB00467,food25,2023-03-26 04:55:25.831379,ID0068,5
FFB00425,food31,2023-04-19 07:26:32.831379,ID0073,3
FFB00137,food30,2023-04-12 15:25:21.831379,ID0065,4
FFB00284,food10,2023-03-25 19:30:47.831379,ID0053,4
FFB00084,food28,2023-04-05 19:06:51.831379,ID0089,5
FFB00368,food09,2023-04-01 17:32:21.831379,ID0038,2
FFB00029,food31,2023-03-28 14:46:17.831379,ID0037,3
FFB00379,food45,2023-04-19 08:32:14.831379,ID0081,2
FFB00279,food31,2023-04-18 22:04:41.831379,ID0009,5
FFB00032,food21,2023-04-13 15:21:48.831379,ID0027,2
FFB00129,food03,2023-04-08 07:41:09.831379,ID0044,5
FFB00467,food24,2023-03-29 18:11:04.831379,ID0047,4
FFB00484,food04,2023-04-04 10:51:50.831379,ID0065,2
FFB00412,food25,2023-04-14 15:30:57.831379,ID0038,5
FFB00094,food11,2023-03-27 02:22:12.831379,ID0023,5
FFB00276,food41,2023-03-29 04:32:26.831379,ID0054,3
